iter	Passed	Remaining
7893	67928	18122
7894	67936	18113
7895	67944	18104
7896	67952	18096
7897	67961	18087
7898	67969	18078
7899	67976	18069
7900	67985	18061
7901	67992	18052
7902	68000	18043
7903	68008	18034
7904	68016	18025
7905	68025	18017
7906	68033	18008
7907	68041	17999
7908	68049	17991
7909	68057	17982
7910	68065	17973
7911	68073	17964
7912	68081	17955
7913	68089	17947
7914	68097	17938
7915	68105	17929
7916	68113	17920
7917	68121	17912
7918	68129	17903
7919	68137	17894
7920	68145	17886
7921	68153	17877
7922	68161	17868
7923	68170	17859
7924	68178	17851
7925	68186	17842
7926	68194	17833
7927	68202	17824
7928	68210	17816
7929	68218	17807
7930	68226	17798
7931	68235	17790
7932	68243	17781
7933	68251	17772
7934	68259	17763
7935	68267	17755
7936	68276	17746
7937	68284	17737
7938	68293	17729
7939	68301	17720
7940	68309	17711
7941	68317	17703
7942	68325	17694
7943	68333	17685
7944	68341	17676
7945	68349	17668
7946	68357	17659
7947	68365	17650
7948	68373	17641
7949	68381	17633
7950	68389	17624
7951	68397	17615
7952	68405	17606
7953	68413	17598
7954	68421	17589
7955	68429	17580
7956	68438	17572
7957	68447	17563
7958	68454	17554
7959	68462	17545
7960	68470	17536
7961	68478	17528
7962	68486	17519
7963	68494	17510
7964	68502	17501
7965	68510	17493
7966	68518	17484
7967	68526	17475
7968	68534	17466
7969	68542	17458
7970	68550	17449
7971	68558	17440
7972	68566	17431
7973	68574	17423
7974	68582	17414
7975	68590	17405
7976	68598	17396
7977	68606	17388
7978	68614	17379
7979	68622	17370
7980	68630	17361
7981	68638	17353
7982	68646	17344
7983	68654	17335
7984	68662	17326
7985	68670	17318
7986	68678	17309
7987	68686	17300
7988	68694	17291
7989	68702	17283
7990	68710	17274
7991	68718	17265
7992	68726	17256
7993	68734	17248
7994	68742	17239
7995	68750	17230
7996	68758	17221
7997	68766	17213
7998	68774	17204
7999	68782	17195
8000	68790	17186
8001	68799	17178
8002	68807	17169
8003	68816	17161
8004	68824	17152
8005	68832	17143
8006	68840	17134
8007	68849	17126
8008	68857	17117
8009	68865	17108
8010	68873	17100
8011	68881	17091
8012	68889	17082
8013	68898	17074
8014	68906	17065
8015	68914	17056
8016	68922	17047
8017	68930	17039
8018	68938	17030
8019	68946	17021
8020	68954	17012
8021	68961	17004
8022	68969	16995
8023	68977	16986
8024	68986	16977
8025	68994	16969
8026	69002	16960
8027	69010	16951
8028	69018	16943
8029	69026	16934
8030	69034	16925
8031	69042	16916
8032	69050	16908
8033	69059	16899
8034	69067	16890
8035	69075	16882
8036	69083	16873
8037	69091	16864
8038	69099	16855
8039	69107	16847
8040	69115	16838
8041	69123	16829
8042	69131	16820
8043	69139	16812
8044	69147	16803
8045	69155	16794
8046	69163	16786
8047	69171	16777
8048	69180	16768
8049	69188	16759
8050	69196	16751
8051	69204	16742
8052	69212	16733
8053	69220	16724
8054	69228	16716
8055	69236	16707
8056	69244	16698
8057	69252	16690
8058	69261	16681
8059	69269	16672
8060	69277	16664
8061	69285	16655
8062	69292	16646
8063	69300	16637
8064	69308	16628
8065	69316	16620
8066	69324	16611
8067	69332	16602
8068	69340	16594
8069	69349	16585
8070	69357	16576
8071	69365	16567
8072	69373	16559
8073	69381	16550
8074	69390	16541
8075	69397	16533
8076	69406	16524
8077	69414	16515
8078	69422	16506
8079	69430	16498
8080	69438	16489
8081	69446	16480
8082	69454	16472
8083	69462	16463
8084	69470	16454
8085	69478	16446
8086	69486	16437
8087	69494	16428
8088	69502	16419
8089	69510	16410
8090	69517	16402
8091	69525	16393
8092	69533	16384
8093	69540	16375
8094	69548	16366
8095	69556	16358
8096	69564	16349
8097	69571	16340
8098	69579	16331
8099	69587	16322
8100	69595	16314
8101	69604	16305
8102	69611	16296
8103	69619	16288
8104	69627	16279
8105	69635	16270
8106	69643	16261
8107	69651	16253
8108	69659	16244
8109	69667	16235
8110	69675	16226
8111	69683	16218
8112	69691	16209
8113	69699	16200
8114	69707	16192
8115	69715	16183
8116	69724	16174
8117	69732	16166
8118	69740	16157
8119	69748	16148
8120	69756	16139
8121	69764	16131
8122	69772	16122
8123	69780	16113
8124	69789	16105
8125	69797	16096
8126	69806	16088
8127	69815	16079
8128	69823	16070
8129	69832	16062
8130	69841	16053
8131	69850	16045
8132	69858	16036
8133	69867	16028
8134	69876	16019
8135	69884	16010
8136	69893	16002
8137	69902	15993
8138	69910	15985
8139	69919	15976
8140	69928	15968
8141	69936	15959
8142	69945	15950
8143	69953	15942
8144	69962	15933
8145	69972	15925
8146	69980	15916
8147	69988	15908
8148	69996	15899
8149	70004	15890
8150	70012	15881
8151	70021	15873
8152	70029	15864
8153	70038	15856
8154	70046	15847
8155	70053	15838
8156	70061	15829
8157	70069	15821
8158	70077	15812
8159	70085	15803
8160	70093	15794
8161	70101	15786
8162	70109	15777
8163	70117	15768
8164	70125	15759
8165	70133	15751
8166	70141	15742
8167	70149	15733
8168	70157	15725
8169	70165	15716
8170	70173	15707
8171	70181	15699
8172	70189	15690
8173	70197	15681
8174	70205	15672
8175	70213	15664
8176	70221	15655
8177	70229	15646
8178	70237	15637
8179	70245	15629
8180	70253	15620
8181	70261	15611
8182	70269	15602
8183	70277	15594
8184	70285	15585
8185	70293	15576
8186	70301	15568
8187	70310	15559
8188	70318	15550
8189	70326	15542
8190	70334	15533
8191	70342	15524
8192	70354	15517
8193	70363	15508
8194	70371	15499
8195	70379	15491
8196	70387	15482
8197	70396	15473
8198	70405	15465
8199	70414	15456
8200	70423	15448
8201	70432	15439
8202	70441	15431
8203	70450	15422
8204	70458	15414
8205	70466	15405
8206	70474	15396
8207	70483	15388
8208	70491	15379
8209	70499	15370
8210	70507	15362
8211	70516	15353
8212	70524	15344
8213	70532	15336
8214	70541	15327
8215	70549	15318
8216	70557	15310
8217	70565	15301
8218	70573	15292
8219	70581	15284
8220	70590	15275
8221	70598	15266
8222	70606	15258
8223	70614	15249
8224	70623	15240
8225	70631	15232
8226	70639	15223
8227	70647	15214
8228	70655	15206
8229	70664	15197
8230	70672	15188
8231	70680	15180
8232	70688	15171
8233	70696	15162
8234	70705	15154
8235	70713	15145
8236	70721	15136
8237	70729	15128
8238	70738	15119
8239	70746	15110
8240	70754	15102
8241	70763	15093
8242	70771	15085
8243	70779	15076
8244	70788	15067
8245	70796	15059
8246	70805	15050
8247	70814	15041
8248	70822	15033
8249	70831	15024
8250	70839	15016
8251	70849	15007
8252	70858	14999
8253	70866	14990
8254	70875	14982
8255	70884	14973
8256	70892	14965
8257	70901	14956
8258	70909	14947
8259	70918	14939
8260	70927	14930
8261	70935	14922
8262	70944	14913
8263	70953	14904
8264	70961	14896
8265	70970	14887
8266	70979	14879
8267	70987	14870
8268	70995	14861
8269	71003	14853
8270	71012	14844
8271	71020	14835
8272	71028	14827
8273	71036	14818
8274	71044	14809
8275	71052	14801
8276	71060	14792
8277	71068	14783
8278	71076	14774
8279	71084	14766
8280	71092	14757
8281	71099	14748
8282	71107	14740
8283	71115	14731
8284	71124	14722
8285	71132	14714
8286	71139	14705
8287	71147	14696
8288	71155	14687
8289	71163	14679
8290	71171	14670
8291	71179	14661
8292	71187	14653
8293	71195	14644
8294	71204	14635
8295	71212	14627
8296	71220	14618
8297	71229	14609
8298	71237	14601
8299	71246	14592
8300	71255	14584
8301	71263	14575
8302	71272	14566
8303	71280	14558
8304	71288	14549
8305	71296	14540
8306	71304	14532
8307	71313	14523
8308	71321	14514
8309	71329	14506
8310	71337	14497
8311	71346	14488
8312	71354	14480
8313	71362	14471
8314	71371	14463
8315	71379	14454
8316	71387	14445
8317	71395	14437
8318	71404	14428
8319	71412	14419
8320	71421	14411
8321	71430	14402
8322	71438	14394
8323	71446	14385
8324	71454	14376
8325	71463	14368
8326	71472	14359
8327	71480	14351
8328	71489	14342
8329	71497	14333
8330	71506	14325
8331	71515	14316
8332	71523	14308
8333	71532	14299
8334	71540	14290
8335	71548	14282
8336	71557	14273
8337	71565	14265
8338	71573	14256
8339	71581	14247
8340	71590	14239
8341	71598	14230
8342	71606	14221
8343	71615	14213
8344	71623	14204
8345	71631	14195
8346	71640	14187
8347	71648	14178
8348	71656	14170
8349	71665	14161
8350	71673	14152
8351	71681	14144
8352	71689	14135
8353	71698	14126
8354	71706	14118
8355	71714	14109
8356	71722	14100
8357	71731	14092
8358	71739	14083
8359	71747	14074
8360	71755	14066
8361	71764	14057
8362	71772	14049
8363	71780	14040
8364	71789	14031
8365	71797	14023
8366	71806	14014
8367	71814	14005
8368	71824	13997
8369	71832	13988
8370	71841	13980
8371	71850	13971
8372	71858	13963
8373	71867	13954
8374	71875	13945
8375	71883	13937
8376	71891	13928
8377	71900	13920
8378	71908	13911
8379	71916	13902
8380	71924	13894
8381	71933	13885
8382	71942	13876
8383	71951	13868
8384	71959	13859
8385	71968	13851
8386	71976	13842
8387	71984	13833
8388	71992	13825
8389	72000	13816
8390	72008	13807
8391	72017	13799
8392	72025	13790
8393	72033	13781
8394	72041	13773
8395	72049	13764
8396	72058	13756
8397	72066	13747
8398	72074	13738
8399	72082	13729
8400	72090	13721
8401	72098	13712
8402	72106	13703
8403	72114	13695
8404	72122	13686
8405	72130	13677
8406	72139	13669
8407	72146	13660
8408	72155	13651
8409	72163	13643
8410	72171	13634
8411	72179	13625
8412	72187	13617
8413	72195	13608
8414	72203	13599
8415	72211	13591
8416	72219	13582
8417	72227	13573
8418	72235	13565
8419	72244	13556
8420	72252	13547
8421	72260	13539
8422	72268	13530
8423	72276	13521
8424	72284	13513
8425	72292	13504
8426	72300	13495
8427	72308	13486
8428	72316	13478
8429	72324	13469
8430	72332	13460
8431	72339	13452
8432	72348	13443
8433	72356	13434
8434	72364	13426
8435	72372	13417
8436	72380	13408
8437	72388	13400
8438	72397	13391
8439	72405	13383
8440	72414	13374
8441	72423	13365
8442	72431	13357
8443	72439	13348
8444	72448	13340
8445	72456	13331
8446	72464	13322
8447	72473	13314
8448	72481	13305
8449	72489	13296
8450	72498	13288
8451	72506	13279
8452	72515	13271
8453	72523	13262
8454	72531	13253
8455	72540	13245
8456	72548	13236
8457	72557	13228
8458	72565	13219
8459	72574	13210
8460	72583	13202
8461	72592	13193
8462	72600	13185
8463	72608	13176
8464	72616	13167
8465	72625	13159
8466	72633	13150
8467	72642	13142
8468	72650	13133
8469	72658	13124
8470	72667	13116
8471	72675	13107
8472	72684	13099
8473	72692	13090
8474	72700	13081
8475	72709	13073
8476	72717	13064
8477	72726	13056
8478	72734	13047
8479	72742	13038
8480	72750	13030
8481	72759	13021
8482	72767	13012
8483	72776	13004
8484	72785	12995
8485	72793	12987
8486	72801	12978
8487	72810	12969
8488	72818	12961
8489	72826	12952
8490	72836	12944
8491	72845	12935
8492	72853	12927
8493	72862	12918
8494	72870	12909
8495	72878	12901
8496	72886	12892
8497	72895	12884
8498	72904	12875
8499	72912	12866
8500	72920	12858
8501	72928	12849
8502	72936	12840
8503	72945	12832
8504	72953	12823
8505	72961	12815
8506	72969	12806
8507	72978	12797
8508	72986	12789
8509	72994	12780
8510	73003	12771
8511	73011	12763
8512	73019	12754
8513	73027	12745
8514	73035	12737
8515	73043	12728
8516	73052	12720
8517	73060	12711
8518	73069	12702
8519	73077	12694
8520	73085	12685
8521	73093	12676
8522	73102	12668
8523	73111	12659
8524	73120	12651
8525	73128	12642
8526	73137	12634
8527	73145	12625
8528	73153	12616
8529	73161	12608
8530	73169	12599
8531	73178	12590
8532	73186	12582
8533	73194	12573
8534	73203	12565
8535	73211	12556
8536	73219	12547
8537	73227	12539
8538	73236	12530
8539	73245	12522
8540	73254	12513
8541	73262	12504
8542	73270	12496
8543	73279	12487
8544	73287	12479
8545	73296	12470
8546	73305	12461
8547	73313	12453
8548	73321	12444
8549	73330	12436
8550	73338	12427
8551	73346	12418
8552	73354	12410
8553	73363	12401
8554	73371	12392
8555	73379	12384
8556	73387	12375
8557	73396	12367
8558	73404	12358
8559	73413	12349
8560	73422	12341
8561	73430	12332
8562	73439	12324
8563	73447	12315
8564	73455	12306
8565	73463	12298
8566	73472	12289
8567	73480	12280
8568	73488	12272
8569	73496	12263
8570	73504	12255
8571	73512	12246
8572	73521	12237
8573	73529	12229
8574	73537	12220
8575	73545	12211
8576	73553	12203
8577	73561	12194
8578	73570	12185
8579	73578	12177
8580	73586	12168
8581	73595	12160
8582	73604	12151
8583	73613	12143
8584	73621	12134
8585	73630	12125
8586	73639	12117
8587	73648	12108
8588	73656	12100
8589	73665	12091
8590	73673	12083
8591	73681	12074
8592	73690	12065
8593	73698	12057
8594	73707	12048
8595	73715	12040
8596	73723	12031
8597	73732	12022
8598	73740	12014
8599	73748	12005
8600	73757	11997
8601	73765	11988
8602	73774	11979
8603	73782	11971
8604	73791	11962
8605	73799	11954
8606	73808	11945
8607	73817	11937
8608	73826	11928
8609	73835	11919
8610	73843	11911
8611	73852	11902
8612	73860	11894
8613	73868	11885
8614	73877	11876
8615	73885	11868
8616	73894	11859
8617	73903	11851
8618	73911	11842
8619	73920	11834
8620	73928	11825
8621	73937	11816
8622	73945	11808
8623	73953	11799
8624	73962	11791
8625	73970	11782
8626	73979	11773
8627	73987	11765
8628	73995	11756
8629	74004	11748
8630	74013	11739
8631	74021	11731
8632	74030	11722
8633	74038	11713
8634	74047	11705
8635	74055	11696
8636	74064	11688
8637	74072	11679
8638	74081	11670
8639	74089	11662
8640	74098	11653
8641	74106	11645
8642	74115	11636
8643	74123	11627
8644	74132	11619
8645	74140	11610
8646	74149	11602
8647	74157	11593
8648	74166	11584
8649	74174	11576
8650	74182	11567
8651	74191	11559
8652	74199	11550
8653	74208	11541
8654	74216	11533
8655	74224	11524
8656	74233	11516
8657	74241	11507
8658	74250	11498
8659	74259	11490
8660	74267	11481
8661	74275	11473
8662	74284	11464
8663	74292	11456
8664	74300	11447
8665	74309	11438
8666	74317	11430
8667	74326	11421
8668	74334	11412
8669	74342	11404
8670	74351	11395
8671	74359	11387
8672	74368	11378
8673	74376	11369
8674	74384	11361
8675	74393	11352
8676	74401	11344
8677	74410	11335
8678	74418	11327
8679	74427	11318
8680	74435	11309
8681	74444	11301
8682	74452	11292
8683	74461	11284
8684	74469	11275
8685	74477	11266
8686	74486	11258
8687	74494	11249
8688	74503	11241
8689	74511	11232
8690	74520	11223
8691	74528	11215
8692	74536	11206
8693	74545	11198
8694	74553	11189
8695	74562	11180
8696	74570	11172
8697	74579	11163
8698	74588	11155
8699	74596	11146
8700	74605	11138
8701	74613	11129
8702	74621	11120
8703	74630	11112
8704	74638	11103
8705	74647	11095
8706	74655	11086
8707	74664	11077
8708	74673	11069
8709	74682	11060
8710	74690	11052
8711	74699	11043
8712	74708	11035
8713	74717	11026
8714	74726	11018
8715	74734	11009
8716	74743	11000
8717	74751	10992
8718	74760	10983
8719	74768	10975
8720	74778	10966
8721	74787	10958
8722	74795	10949
8723	74804	10941
8724	74812	10932
8725	74821	10923
8726	74830	10915
8727	74839	10906
8728	74847	10898
8729	74856	10889
8730	74865	10881
8731	74873	10872
8732	74882	10864
8733	74890	10855
8734	74899	10846
8735	74907	10838
8736	74916	10829
8737	74924	10821
8738	74933	10812
8739	74941	10803
8740	74950	10795
8741	74958	10786
8742	74967	10778
8743	74975	10769
8744	74984	10761
8745	74992	10752
8746	75001	10743
8747	75009	10735
8748	75018	10726
8749	75026	10718
8750	75035	10709
8751	75044	10701
8752	75053	10692
8753	75061	10683
8754	75070	10675
8755	75078	10666
8756	75087	10658
8757	75096	10649
8758	75104	10641
8759	75113	10632
8760	75121	10623
8761	75130	10615
8762	75138	10606
8763	75147	10598
8764	75155	10589
8765	75164	10580
8766	75172	10572
8767	75181	10563
8768	75189	10555
8769	75198	10546
8770	75207	10538
8771	75215	10529
8772	75223	10520
8773	75232	10512
8774	75241	10503
8775	75250	10495
8776	75258	10486
8777	75267	10478
8778	75275	10469
8779	75284	10460
8780	75292	10452
8781	75301	10443
8782	75310	10435
8783	75318	10426
8784	75327	10418
8785	75336	10409
8786	75344	10400
8787	75353	10392
8788	75361	10383
8789	75370	10375
8790	75378	10366
8791	75387	10358
8792	75395	10349
8793	75404	10340
8794	75413	10332
8795	75422	10323
8796	75430	10315
8797	75439	10306
8798	75447	10298
8799	75456	10289
8800	75464	10280
8801	75473	10272
8802	75481	10263
8803	75490	10255
8804	75498	10246
8805	75507	10237
8806	75515	10229
8807	75524	10220
8808	75532	10212
8809	75541	10203
8810	75549	10195
8811	75558	10186
8812	75566	10177
8813	75575	10169
8814	75584	10160
8815	75592	10152
8816	75601	10143
8817	75609	10135
8818	75618	10126
8819	75626	10117
8820	75635	10109
8821	75644	10100
8822	75652	10092
8823	75661	10083
8824	75670	10075
8825	75678	10066
8826	75687	10057
8827	75696	10049
8828	75706	10040
8829	75714	10032
8830	75723	10023
8831	75731	10015
8832	75741	10006
8833	75750	9998
8834	75759	9989
8835	75767	9981
8836	75776	9972
8837	75785	9964
8838	75794	9955
8839	75802	9946
8840	75811	9938
8841	75820	9929
8842	75829	9921
8843	75838	9912
8844	75847	9904
8845	75856	9895
8846	75865	9887
8847	75873	9878
8848	75882	9870
8849	75891	9861
8850	75899	9853
8851	75908	9844
8852	75916	9835
8853	75925	9827
8854	75933	9818
8855	75942	9810
8856	75951	9801
8857	75959	9792
8858	75968	9784
8859	75976	9775
8860	75984	9767
8861	75993	9758
8862	76002	9750
8863	76010	9741
8864	76019	9732
8865	76027	9724
8866	76035	9715
8867	76044	9707
8868	76052	9698
8869	76061	9689
8870	76070	9681
8871	76079	9672
8872	76087	9664
8873	76096	9655
8874	76104	9647
8875	76113	9638
8876	76122	9629
8877	76130	9621
8878	76139	9612
8879	76148	9604
8880	76156	9595
8881	76165	9587
8882	76173	9578
8883	76182	9569
8884	76191	9561
8885	76200	9552
8886	76208	9544
8887	76217	9535
8888	76225	9527
8889	76234	9518
8890	76242	9509
8891	76251	9501
8892	76259	9492
8893	76268	9484
8894	76277	9475
8895	76288	9467
8896	76297	9458
8897	76305	9450
8898	76314	9441
8899	76323	9433
8900	76331	9424
8901	76339	9415
8902	76348	9407
8903	76356	9398
8904	76365	9390
8905	76373	9381
8906	76382	9373
8907	76390	9364
8908	76400	9355
8909	76408	9347
8910	76417	9338
8911	76425	9330
8912	76434	9321
8913	76442	9313
8914	76451	9304
8915	76460	9295
8916	76468	9287
8917	76476	9278
8918	76485	9270
8919	76493	9261
8920	76502	9253
8921	76510	9244
8922	76519	9235
8923	76529	9227
8924	76537	9218
8925	76546	9210
8926	76554	9201
8927	76563	9193
8928	76571	9184
8929	76580	9175
8930	76589	9167
8931	76597	9158
8932	76606	9150
8933	76615	9141
8934	76623	9133
8935	76632	9124
8936	76640	9115
8937	76649	9107
8938	76658	9098
8939	76666	9090
8940	76675	9081
8941	76683	9073
8942	76692	9064
8943	76701	9055
8944	76709	9047
8945	76718	9038
8946	76726	9030
8947	76735	9021
8948	76744	9013
8949	76752	9004
8950	76762	8996
8951	76771	8987
8952	76779	8978
8953	76788	8970
8954	76797	8961
8955	76806	8953
8956	76815	8944
8957	76824	8936
8958	76833	8927
8959	76842	8919
8960	76851	8910
8961	76860	8902
8962	76869	8893
8963	76877	8885
8964	76886	8876
8965	76894	8867
8966	76903	8859
8967	76911	8850
8968	76920	8842
8969	76929	8833
8970	76937	8824
8971	76946	8816
8972	76954	8807
8973	76962	8799
8974	76971	8790
8975	76979	8782
8976	76988	8773
8977	76997	8764
8978	77005	8756
8979	77014	8747
8980	77022	8739
8981	77031	8730
8982	77039	8721
8983	77048	8713
8984	77056	8704
8985	77064	8696
8986	77074	8687
8987	77082	8679
8988	77091	8670
8989	77099	8661
8990	77108	8653
8991	77116	8644
8992	77125	8636
8993	77133	8627
8994	77142	8619
8995	77151	8610
8996	77160	8601
8997	77168	8593
8998	77177	8584
8999	77185	8576
9000	77194	8567
9001	77202	8559
9002	77211	8550
9003	77219	8541
9004	77229	8533
9005	77238	8524
9006	77246	8516
9007	77255	8507
9008	77263	8499
9009	77272	8490
9010	77280	8481
9011	77289	8473
9012	77297	8464
9013	77306	8456
9014	77314	8447
9015	77323	8438
9016	77331	8430
9017	77339	8421
9018	77348	8413
9019	77357	8404
9020	77365	8396
9021	77374	8387
9022	77382	8378
9023	77391	8370
9024	77400	8361
9025	77409	8353
9026	77417	8344
9027	77426	8336
9028	77435	8327
9029	77443	8318
9030	77452	8310
9031	77460	8301
9032	77469	8293
9033	77478	8284
9034	77486	8276
9035	77495	8267
9036	77504	8258
9037	77512	8250
9038	77520	8241
9039	77529	8233
9040	77538	8224
9041	77546	8216
9042	77555	8207
9043	77563	8198
9044	77572	8190
9045	77581	8181
9046	77589	8173
9047	77598	8164
9048	77607	8156
9049	77615	8147
9050	77624	8138
9051	77632	8130
9052	77641	8121
9053	77650	8113
9054	77658	8104
9055	77667	8096
9056	77675	8087
9057	77684	8078
9058	77693	8070
9059	77701	8061
9060	77710	8053
9061	77718	8044
9062	77727	8036
9063	77736	8027
9064	77745	8018
9065	77754	8010
9066	77762	8001
9067	77771	7993
9068	77779	7984
9069	77788	7976
9070	77797	7967
9071	77807	7959
9072	77815	7950
9073	77824	7941
9074	77833	7933
9075	77842	7924
9076	77850	7916
9077	77859	7907
9078	77868	7899
9079	77876	7890
9080	77885	7882
9081	77894	7873
9082	77903	7864
9083	77912	7856
9084	77921	7847
9085	77930	7839
9086	77939	7830
9087	77948	7822
9088	77956	7813
9089	77965	7805
9090	77973	7796
9091	77982	7787
9092	77991	7779
9093	78000	7770
9094	78008	7762
9095	78017	7753
9096	78025	7745
9097	78034	7736
9098	78043	7727
9099	78051	7719
9100	78060	7710
9101	78069	7702
9102	78077	7693
9103	78086	7685
9104	78094	7676
9105	78103	7667
9106	78112	7659
9107	78120	7650
9108	78129	7642
9109	78138	7633
9110	78147	7625
9111	78155	7616
9112	78164	7608
9113	78173	7599
9114	78182	7590
9115	78191	7582
9116	78199	7573
9117	78208	7565
9118	78216	7556
9119	78225	7548
9120	78234	7539
9121	78242	7530
9122	78251	7522
9123	78259	7513
9124	78268	7505
9125	78277	7496
9126	78286	7488
9127	78295	7479
9128	78303	7470
9129	78312	7462
9130	78321	7453
9131	78329	7445
9132	78338	7436
9133	78346	7428
9134	78355	7419
9135	78363	7410
9136	78372	7402
9137	78381	7393
9138	78390	7385
9139	78399	7376
9140	78408	7368
9141	78416	7359
9142	78425	7351
9143	78434	7342
9144	78442	7333
9145	78451	7325
9146	78459	7316
9147	78468	7308
9148	78477	7299
9149	78486	7291
9150	78494	7282
9151	78503	7273
9152	78512	7265
9153	78520	7256
9154	78529	7248
9155	78537	7239
9156	78546	7231
9157	78555	7222
9158	78563	7213
9159	78572	7205
9160	78581	7196
9161	78589	7188
9162	78598	7179
9163	78606	7171
9164	78615	7162
9165	78624	7153
9166	78633	7145
9167	78641	7136
9168	78650	7128
9169	78658	7119
9170	78667	7111
9171	78676	7102
9172	78684	7093
9173	78693	7085
9174	78702	7076
9175	78711	7068
9176	78719	7059
9177	78728	7051
9178	78737	7042
9179	78746	7033
9180	78755	7025
9181	78765	7016
9182	78773	7008
9183	78782	6999
9184	78791	6991
9185	78801	6982
9186	78810	6974
9187	78820	6965
9188	78829	6957
9189	78838	6948
9190	78847	6940
9191	78856	6931
9192	78865	6923
9193	78875	6914
9194	78884	6906
9195	78892	6897
9196	78901	6888
9197	78909	6880
9198	78918	6871
9199	78927	6863
9200	78935	6854
9201	78944	6846
9202	78953	6837
9203	78962	6829
9204	78971	6820
9205	78980	6811
9206	78989	6803
9207	78997	6794
9208	79006	6786
9209	79015	6777
9210	79023	6769
9211	79032	6760
9212	79041	6751
9213	79049	6743
9214	79058	6734
9215	79067	6726
9216	79075	6717
9217	79084	6709
9218	79093	6700
9219	79102	6691
9220	79111	6683
9221	79119	6674
9222	79128	6666
9223	79137	6657
9224	79145	6649
9225	79154	6640
9226	79162	6631
9227	79171	6623
9228	79180	6614
9229	79189	6606
9230	79198	6597
9231	79206	6589
9232	79215	6580
9233	79225	6572
9234	79234	6563
9235	79242	6554
9236	79251	6546
9237	79260	6537
9238	79269	6529
9239	79278	6520
9240	79287	6512
9241	79295	6503
9242	79304	6495
9243	79313	6486
9244	79323	6478
9245	79332	6469
9246	79342	6460
9247	79351	6452
9248	79360	6443
9249	79369	6435
9250	79378	6426
9251	79387	6418
9252	79396	6409
9253	79404	6401
9254	79413	6392
9255	79422	6383
9256	79430	6375
9257	79439	6366
9258	79448	6358
9259	79456	6349
9260	79465	6341
9261	79473	6332
9262	79482	6323
9263	79491	6315
9264	79499	6306
9265	79508	6298
9266	79517	6289
9267	79525	6281
9268	79534	6272
9269	79542	6263
9270	79551	6255
9271	79559	6246
9272	79568	6238
9273	79577	6229
9274	79586	6221
9275	79595	6212
9276	79605	6204
9277	79613	6195
9278	79622	6186
9279	79630	6178
9280	79639	6169
9281	79648	6161
9282	79656	6152
9283	79665	6143
9284	79674	6135
9285	79683	6126
9286	79691	6118
9287	79700	6109
9288	79708	6101
9289	79717	6092
9290	79725	6083
9291	79734	6075
9292	79742	6066
9293	79751	6058
9294	79760	6049
9295	79769	6041
9296	79777	6032
9297	79786	6023
9298	79795	6015
9299	79804	6006
9300	79813	5998
9301	79822	5989
9302	79831	5981
9303	79839	5972
9304	79848	5963
9305	79856	5955
9306	79865	5946
9307	79873	5938
9308	79882	5929
9309	79890	5921
9310	79899	5912
9311	79908	5903
9312	79917	5895
9313	79926	5886
9314	79934	5878
9315	79943	5869
9316	79951	5861
9317	79960	5852
9318	79969	5843
9319	79978	5835
9320	79986	5826
9321	79995	5818
9322	80004	5809
9323	80013	5801
9324	80022	5792
9325	80031	5783
9326	80040	5775
9327	80049	5766
9328	80058	5758
9329	80067	5749
9330	80076	5741
9331	80085	5732
9332	80094	5724
9333	80102	5715
9334	80111	5706
9335	80120	5698
9336	80128	5689
9337	80137	5681
9338	80146	5672
9339	80154	5664
9340	80163	5655
9341	80171	5646
9342	80180	5638
9343	80189	5629
9344	80198	5621
9345	80206	5612
9346	80215	5604
9347	80224	5595
9348	80233	5586
9349	80241	5578
9350	80250	5569
9351	80258	5561
9352	80267	5552
9353	80276	5543
9354	80284	5535
9355	80293	5526
9356	80302	5518
9357	80311	5509
9358	80319	5501
9359	80328	5492
9360	80336	5483
9361	80345	5475
9362	80354	5466
9363	80362	5458
9364	80371	5449
9365	80379	5441
9366	80389	5432
9367	80397	5423
9368	80406	5415
9369	80415	5406
9370	80423	5398
9371	80432	5389
9372	80441	5381
9373	80449	5372
9374	80458	5363
9375	80466	5355
9376	80475	5346
9377	80484	5338
9378	80492	5329
9379	80501	5320
9380	80510	5312
9381	80518	5303
9382	80527	5295
9383	80535	5286
9384	80544	5278
9385	80552	5269
9386	80561	5260
9387	80570	5252
9388	80578	5243
9389	80587	5235
9390	80596	5226
9391	80604	5218
9392	80613	5209
9393	80621	5200
9394	80630	5192
9395	80639	5183
9396	80647	5175
9397	80656	5166
9398	80664	5157
9399	80673	5149
9400	80682	5140
9401	80691	5132
9402	80699	5123
9403	80708	5115
9404	80717	5106
9405	80726	5097
9406	80734	5089
9407	80744	5080
9408	80753	5072
9409	80761	5063
9410	80770	5055
9411	80779	5046
9412	80788	5038
9413	80797	5029
9414	80806	5020
9415	80815	5012
9416	80823	5003
9417	80832	4995
9418	80841	4986
9419	80849	4978
9420	80858	4969
9421	80867	4960
9422	80876	4952
9423	80884	4943
9424	80893	4935
9425	80902	4926
9426	80910	4917
9427	80919	4909
9428	80928	4900
9429	80937	4892
9430	80945	4883
9431	80954	4875
9432	80963	4866
9433	80972	4857
9434	80981	4849
9435	80990	4840
9436	80998	4832
9437	81007	4823
9438	81016	4815
9439	81024	4806
9440	81033	4797
9441	81042	4789
9442	81051	4780
9443	81059	4772
9444	81068	4763
9445	81076	4755
9446	81085	4746
